_id,team_played,innings_type,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Tushar Deshpande,Dubai International Cricket Stadium,2nd_innings,1,20,2,1,20,0,0,0,9,0,1,222.22222222222223,20.0,TU Deshpande,Tushar Deshpande
Tushar Deshpande,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,TU Deshpande,Tushar Deshpande
Tushar Deshpande,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,TU Deshpande,Tushar Deshpande
Murali Vijay,"Arun Jaitley Stadium, Delhi",1st_innings,8,119,11,2,35,0,0,0,107,8,0,111.21495327102804,14.875,M Vijay,Murali Vijay
Murali Vijay,"Arun Jaitley Stadium, Delhi",2nd_innings,1,14,1,1,14,0,0,0,6,0,1,233.33333333333334,14.0,M Vijay,Murali Vijay
Murali Vijay,"Buffalo Park, East London",1st_innings,1,31,2,1,31,0,0,0,33,1,0,93.93939393939394,31.0,M Vijay,Murali Vijay
Murali Vijay,"Diamond Oval, Kimberley",2nd_innings,1,10,0,1,10,0,0,0,12,1,0,83.33333333333334,10.0,M Vijay,Murali Vijay
Murali Vijay,"Dr DY Patil Sports Academy, Mumbai",2nd_innings,1,31,1,1,31,0,0,0,31,1,0,100.0,31.0,M Vijay,Murali Vijay
Murali Vijay,"Dr DY Patil Sports Academy, Mumbai",1st_innings,2,41,2,3,26,0,0,0,29,2,0,141.3793103448276,20.5,M Vijay,Murali Vijay
Murali Vijay,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2nd_innings,1,54,5,1,54,1,0,0,52,0,1,103.84615384615385,54.0,M Vijay,Murali Vijay
Murali Vijay,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1st_innings,2,61,4,3,59,1,0,0,46,2,0,132.6086956521739,30.5,M Vijay,Murali Vijay
Murali Vijay,Dubai International Cricket Stadium,2nd_innings,3,62,8,1,52,1,0,0,57,3,0,108.77192982456141,20.666666666666668,M Vijay,Murali Vijay
Murali Vijay,"Eden Gardens, Kolkata",2nd_innings,4,62,8,1,36,0,0,0,61,4,0,101.63934426229508,15.5,M Vijay,Murali Vijay
Murali Vijay,"Eden Gardens, Kolkata",1st_innings,3,66,9,1,33,0,0,0,61,3,0,108.19672131147541,22.0,M Vijay,Murali Vijay
Murali Vijay,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1st_innings,1,10,2,0,10,0,0,0,14,1,0,71.42857142857143,10.0,M Vijay,Murali Vijay
Murali Vijay,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2nd_innings,1,13,2,0,13,0,0,0,11,1,0,118.18181818181819,13.0,M Vijay,Murali Vijay
Murali Vijay,"Kingsmead, Durban",1st_innings,1,5,0,0,5,0,0,0,9,1,0,55.55555555555556,5.0,M Vijay,Murali Vijay
Murali Vijay,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,5,54,4,3,32,0,0,0,43,5,0,125.5813953488372,10.8,M Vijay,Murali Vijay
Murali Vijay,"M Chinnaswamy Stadium, Bengaluru",1st_innings,2,7,1,0,6,0,0,0,14,2,0,50.0,3.5,M Vijay,Murali Vijay
Murali Vijay,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,14,319,26,12,78,2,0,0,278,12,2,114.74820143884892,26.583333333333332,M Vijay,Murali Vijay
Murali Vijay,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,16,609,56,28,127,1,2,0,415,16,0,146.74698795180723,38.0625,M Vijay,Murali Vijay
Murali Vijay,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,1,37,4,1,37,0,0,0,32,1,0,115.625,37.0,M Vijay,Murali Vijay
Murali Vijay,"Maharashtra Cricket Association Stadium, Pune",1st_innings,3,27,2,1,19,0,0,0,33,3,0,81.81818181818183,9.0,M Vijay,Murali Vijay
Murali Vijay,"Nehru Stadium, Kochi",1st_innings,1,28,6,0,28,0,0,0,18,1,0,155.55555555555557,28.0,M Vijay,Murali Vijay
Murali Vijay,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,7,274,25,7,89,3,0,0,229,6,1,119.65065502183405,45.666666666666664,M Vijay,Murali Vijay
Murali Vijay,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,5,173,19,5,74,1,0,0,127,5,0,136.2204724409449,34.6,M Vijay,Murali Vijay
Murali Vijay,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,2,31,2,3,29,0,0,0,23,2,0,134.7826086956522,15.5,M Vijay,Murali Vijay
Murali Vijay,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,24,4,1,24,0,0,0,18,1,0,133.33333333333331,24.0,M Vijay,Murali Vijay
Murali Vijay,"Sardar Patel (Gujarat) Stadium, Motera, Ahmedabad",2nd_innings,2,63,4,4,42,0,0,0,46,2,0,136.95652173913044,31.5,M Vijay,Murali Vijay
Murali Vijay,"Saurashtra Cricket Association Stadium, Rajkot",1st_innings,1,55,6,0,55,1,0,0,41,1,0,134.14634146341464,55.0,M Vijay,Murali Vijay
Murali Vijay,"Sawai Mansingh Stadium, Jaipur",1st_innings,2,108,8,3,55,2,0,0,90,2,0,120.0,54.0,M Vijay,Murali Vijay
Murali Vijay,"Sawai Mansingh Stadium, Jaipur",2nd_innings,1,0,0,0,0,0,0,0,5,1,0,0.0,0.0,M Vijay,Murali Vijay
Murali Vijay,Sharjah Cricket Stadium,2nd_innings,2,61,7,1,40,0,0,0,55,2,0,110.9090909090909,30.5,M Vijay,Murali Vijay
Murali Vijay,Sharjah Cricket Stadium,1st_innings,1,18,1,1,18,0,0,0,20,1,0,90.0,18.0,M Vijay,Murali Vijay
Murali Vijay,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,2,12,2,0,11,0,0,0,19,2,0,63.1578947368421,6.0,M Vijay,Murali Vijay
Murali Vijay,"The Wanderers Stadium, Johannesburg",1st_innings,1,14,2,0,14,0,0,0,13,1,0,107.6923076923077,14.0,M Vijay,Murali Vijay
Murali Vijay,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",1st_innings,1,23,1,1,23,0,0,0,13,1,0,176.9230769230769,23.0,M Vijay,Murali Vijay
Murali Vijay,"Wankhede Stadium, Mumbai",1st_innings,2,76,10,3,41,0,0,0,58,2,0,131.0344827586207,38.0,M Vijay,Murali Vijay
Murali Vijay,"Wankhede Stadium, Mumbai",2nd_innings,4,27,2,1,12,0,0,0,30,4,0,90.0,6.75,M Vijay,Murali Vijay
Alex Hales,"Arun Jaitley Stadium, Delhi",2nd_innings,1,14,3,0,14,0,0,0,10,1,0,140.0,14.0,AD Hales,Alex Hales
Alex Hales,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,37,2,3,37,0,0,0,24,1,0,154.16666666666669,37.0,AD Hales,Alex Hales
Alex Hales,"Maharashtra Cricket Association Stadium, Pune",1st_innings,1,2,0,0,2,0,0,0,9,1,0,22.22222222222222,2.0,AD Hales,Alex Hales
Alex Hales,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,45,3,3,45,0,0,0,31,1,0,145.16129032258064,45.0,AD Hales,Alex Hales
Alex Hales,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,5,1,0,5,0,0,0,5,1,0,100.0,5.0,AD Hales,Alex Hales
Alex Hales,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,45,4,0,45,0,0,0,39,1,0,115.38461538461537,45.0,AD Hales,Alex Hales
Pardeep Sahu,"Arun Jaitley Stadium, Delhi",1st_innings,1,18,1,1,18,0,0,0,12,0,1,150.0,18.0,P Sahu,Pardeep Sahu
Pardeep Sahu,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,P Sahu,Pardeep Sahu
Jason Behrendorff,"Narendra Modi Stadium, Motera, Ahmedabad",2nd_innings,2,6,0,0,3,0,0,0,9,0,2,66.66666666666666,6.0,JP Behrendorff,Jason Behrendorff
Umran Malik,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1st_innings,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,Umran Malik,Umran Malik
Umran Malik,"Dr DY Patil Sports Academy, Navi Mumbai",2nd_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,Umran Malik,Umran Malik
Umran Malik,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,1,3,0,0,3,0,0,0,5,0,1,60.0,3.0,Umran Malik,Umran Malik
Umran Malik,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,19,1,2,19,0,0,0,8,0,1,237.5,19.0,Umran Malik,Umran Malik
Umran Malik,"Wankhede Stadium, Mumbai",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Umran Malik,Umran Malik
Umran Malik,"Wankhede Stadium, Mumbai",1st_innings,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,Umran Malik,Umran Malik
Raju Bhatkal,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,RR Bhatkal,Raju Bhatkal
Manan Vohra,"Arun Jaitley Stadium, Delhi",2nd_innings,3,53,5,3,42,0,0,0,36,3,0,147.22222222222223,17.666666666666668,M Vohra,Manan Vohra
Manan Vohra,"Arun Jaitley Stadium, Delhi",1st_innings,2,33,5,0,32,0,0,0,31,2,0,106.4516129032258,16.5,M Vohra,Manan Vohra
Manan Vohra,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2nd_innings,1,10,1,0,10,0,0,0,11,1,0,90.9090909090909,10.0,M Vohra,Manan Vohra
Manan Vohra,"Eden Gardens, Kolkata",2nd_innings,3,45,1,5,26,0,0,0,35,3,0,128.57142857142858,15.0,M Vohra,Manan Vohra
Manan Vohra,"Eden Gardens, Kolkata",1st_innings,3,98,8,5,39,0,0,0,74,3,0,132.43243243243242,32.666666666666664,M Vohra,Manan Vohra
Manan Vohra,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1st_innings,1,20,3,1,20,0,0,0,8,0,1,250.0,20.0,M Vohra,Manan Vohra
Manan Vohra,"Holkar Cricket Stadium, Indore",2nd_innings,2,48,5,2,34,0,0,0,30,2,0,160.0,24.0,M Vohra,Manan Vohra
Manan Vohra,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,2,4,0,0,2,0,0,0,8,2,0,50.0,2.0,M Vohra,Manan Vohra
Manan Vohra,"M Chinnaswamy Stadium, Bengaluru",1st_innings,4,137,9,7,67,1,0,0,112,4,0,122.32142857142858,34.25,M Vohra,Manan Vohra
Manan Vohra,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,1,43,7,0,43,0,0,0,28,0,1,153.57142857142858,43.0,M Vohra,Manan Vohra
Manan Vohra,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,6,135,15,2,51,1,0,0,110,6,0,122.72727272727273,22.5,M Vohra,Manan Vohra
Manan Vohra,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,9,180,20,5,38,0,0,0,145,9,0,124.13793103448276,20.0,M Vohra,Manan Vohra
Manan Vohra,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,4,170,16,8,95,1,0,0,95,4,0,178.94736842105263,42.5,M Vohra,Manan Vohra
Manan Vohra,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,2,25,3,1,25,0,0,0,24,2,0,104.16666666666667,12.5,M Vohra,Manan Vohra
Manan Vohra,"Saurashtra Cricket Association Stadium, Rajkot",1st_innings,1,2,0,0,2,0,0,0,4,1,0,50.0,2.0,M Vohra,Manan Vohra
Manan Vohra,"Sawai Mansingh Stadium, Jaipur",1st_innings,1,3,0,0,3,0,0,0,6,1,0,50.0,3.0,M Vohra,Manan Vohra
Manan Vohra,"Wankhede Stadium, Mumbai",1st_innings,2,41,2,2,34,0,0,0,40,2,0,102.49999999999999,20.5,M Vohra,Manan Vohra
Manan Vohra,"Wankhede Stadium, Mumbai",2nd_innings,4,36,4,2,14,0,0,0,32,4,0,112.5,9.0,M Vohra,Manan Vohra
Thalaivan Sargunam,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,10,0,0,10,0,0,0,17,1,0,58.82352941176471,10.0,X Thalaivan Sargunam,Thalaivan Sargunam
Mohammad Nabi,"Arun Jaitley Stadium, Delhi",2nd_innings,2,34,3,3,17,0,0,0,14,1,1,242.85714285714283,34.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Dr Y S Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1st_innings,1,20,3,1,20,0,0,0,13,1,0,153.84615384615387,20.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"M Chinnaswamy Stadium, Bengaluru",1st_innings,1,4,1,0,4,0,0,0,3,1,0,133.33333333333331,4.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"MA Chidambaram Stadium, Chepauk, Chennai",2nd_innings,1,14,2,0,14,0,0,0,11,1,0,127.27272727272727,14.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,1,12,0,0,12,0,0,0,7,1,0,171.42857142857142,12.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,1,11,0,1,11,0,0,0,14,1,0,78.57142857142857,11.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,3,26,1,2,20,0,0,0,15,3,0,173.33333333333334,8.666666666666666,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,1,3,0,0,3,0,0,0,4,1,0,75.0,3.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Sheikh Zayed Stadium, Abu Dhabi",1st_innings,1,11,2,0,11,0,0,0,8,0,1,137.5,11.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Wankhede Stadium, Mumbai",2nd_innings,1,31,2,2,31,0,0,0,20,1,0,155.0,31.0,Mohammad Nabi,Mohammad Nabi
Mohammad Nabi,"Wankhede Stadium, Mumbai",1st_innings,1,14,2,0,14,0,0,0,10,1,0,140.0,14.0,Mohammad Nabi,Mohammad Nabi
Rahul Dravid,"Arun Jaitley Stadium, Delhi",1st_innings,1,65,6,2,65,1,0,0,51,1,0,127.45098039215685,65.0,R Dravid,Rahul Dravid
Rahul Dravid,"Arun Jaitley Stadium, Delhi",2nd_innings,4,104,14,1,40,0,0,0,87,4,0,119.54022988505749,26.0,R Dravid,Rahul Dravid
Rahul Dravid,"Dr DY Patil Sports Academy, Mumbai",2nd_innings,2,58,8,0,35,0,0,0,52,1,1,111.53846153846155,58.0,R Dravid,Rahul Dravid
Rahul Dravid,"Eden Gardens, Kolkata",1st_innings,4,98,16,0,43,0,0,0,83,3,1,118.07228915662651,32.666666666666664,R Dravid,Rahul Dravid
Rahul Dravid,"Eden Gardens, Kolkata",2nd_innings,1,5,0,0,5,0,0,0,11,1,0,45.45454545454545,5.0,R Dravid,Rahul Dravid
Rahul Dravid,"Holkar Cricket Stadium, Indore",1st_innings,1,1,0,0,1,0,0,0,4,1,0,25.0,1.0,R Dravid,Rahul Dravid
Rahul Dravid,"Kingsmead, Durban",1st_innings,1,10,0,0,10,0,0,0,13,1,0,76.92307692307693,10.0,R Dravid,Rahul Dravid
Rahul Dravid,"Kingsmead, Durban",2nd_innings,1,8,2,0,8,0,0,0,7,1,0,114.28571428571428,8.0,R Dravid,Rahul Dravid
Rahul Dravid,"M Chinnaswamy Stadium, Bengaluru",1st_innings,9,212,23,4,66,1,0,0,197,9,0,107.61421319796953,23.555555555555557,R Dravid,Rahul Dravid
Rahul Dravid,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,5,71,7,2,52,1,0,0,51,5,0,139.2156862745098,14.2,R Dravid,Rahul Dravid
Rahul Dravid,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,4,145,18,1,66,1,0,0,127,4,0,114.1732283464567,36.25,R Dravid,Rahul Dravid
Rahul Dravid,"Maharashtra Cricket Association Stadium, Pune",1st_innings,1,54,8,0,54,1,0,0,48,1,0,112.5,54.0,R Dravid,Rahul Dravid
Rahul Dravid,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,1,14,2,0,14,0,0,0,16,1,0,87.5,14.0,R Dravid,Rahul Dravid
Rahul Dravid,"Newlands, Cape Town",1st_innings,1,66,8,1,66,1,0,0,48,1,0,137.5,66.0,R Dravid,Rahul Dravid
Rahul Dravid,"Newlands, Cape Town",2nd_innings,1,48,5,2,48,0,0,0,27,1,0,177.77777777777777,48.0,R Dravid,Rahul Dravid
Rahul Dravid,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2nd_innings,2,12,3,0,8,0,0,0,14,2,0,85.71428571428571,6.0,R Dravid,Rahul Dravid
Rahul Dravid,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1st_innings,2,75,10,0,46,0,0,0,65,2,0,115.38461538461537,37.5,R Dravid,Rahul Dravid
Rahul Dravid,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2nd_innings,3,84,7,2,31,0,0,0,80,3,0,105.0,28.0,R Dravid,Rahul Dravid
Rahul Dravid,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,39,5,0,39,0,0,0,36,1,0,108.33333333333333,39.0,R Dravid,Rahul Dravid
Rahul Dravid,"Sawai Mansingh Stadium, Jaipur",1st_innings,9,230,30,2,57,1,0,0,210,9,0,109.52380952380953,25.555555555555557,R Dravid,Rahul Dravid
Rahul Dravid,"Sawai Mansingh Stadium, Jaipur",2nd_innings,15,505,64,11,75,4,0,0,406,13,2,124.38423645320198,38.84615384615385,R Dravid,Rahul Dravid
Rahul Dravid,"St George's Park, Port Elizabeth",2nd_innings,2,30,2,0,20,0,0,0,30,2,0,100.0,15.0,R Dravid,Rahul Dravid
Rahul Dravid,"SuperSport Park, Centurion",1st_innings,2,6,0,0,6,0,0,0,11,2,0,54.54545454545454,3.0,R Dravid,Rahul Dravid
Rahul Dravid,"SuperSport Park, Centurion",2nd_innings,1,12,1,0,12,0,0,0,12,1,0,100.0,12.0,R Dravid,Rahul Dravid
Rahul Dravid,"The Wanderers Stadium, Johannesburg",2nd_innings,3,91,10,0,44,0,0,0,86,3,0,105.8139534883721,30.333333333333332,R Dravid,Rahul Dravid
Rahul Dravid,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2nd_innings,1,49,8,0,49,0,0,0,35,1,0,140.0,49.0,R Dravid,Rahul Dravid
Rahul Dravid,"Wankhede Stadium, Mumbai",2nd_innings,4,82,11,0,43,0,0,0,75,3,1,109.33333333333333,27.333333333333332,R Dravid,Rahul Dravid
Yashasvi Jaiswal,"Arun Jaitley Stadium, Delhi",1st_innings,2,44,4,2,32,0,0,0,33,2,0,133.33333333333331,22.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Barsapara Cricket Stadium, Guwahati",2nd_innings,1,11,1,1,11,0,0,0,8,1,0,137.5,11.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Barsapara Cricket Stadium, Guwahati",1st_innings,1,60,11,1,60,1,0,0,31,1,0,193.5483870967742,60.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Brabourne Stadium, Mumbai",1st_innings,1,41,6,1,41,0,0,0,29,1,0,141.3793103448276,41.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Brabourne Stadium, Mumbai",2nd_innings,1,59,8,1,59,1,0,0,44,1,0,134.0909090909091,59.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Dr DY Patil Sports Academy, Navi Mumbai",1st_innings,2,20,1,1,19,0,0,0,21,2,0,95.23809523809523,10.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,Dubai International Cricket Stadium,1st_innings,3,116,14,5,49,0,0,0,81,3,0,143.20987654320987,38.666666666666664,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Eden Gardens, Kolkata",2nd_innings,1,98,12,5,98,1,0,0,47,0,1,208.51063829787236,98.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Eden Gardens, Kolkata",1st_innings,1,3,0,0,3,0,0,0,8,1,0,37.5,3.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2nd_innings,1,50,8,0,50,1,0,0,36,1,0,138.88888888888889,50.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,47,5,2,47,0,0,0,37,1,0,127.02702702702702,47.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,10,2,0,10,0,0,0,8,1,0,125.0,10.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Maharashtra Cricket Association Stadium, Pune",1st_innings,1,20,2,1,20,0,0,0,16,1,0,125.0,20.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Narendra Modi Stadium, Motera, Ahmedabad",2nd_innings,2,22,1,2,21,0,0,0,20,2,0,110.00000000000001,11.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Narendra Modi Stadium, Motera, Ahmedabad",1st_innings,1,22,1,2,22,0,0,0,16,1,0,137.5,22.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1st_innings,1,54,9,0,54,1,0,0,37,1,0,145.94594594594594,54.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Sawai Mansingh Stadium, Jaipur",2nd_innings,2,44,4,2,44,0,0,0,37,2,0,118.91891891891892,22.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Sawai Mansingh Stadium, Jaipur",1st_innings,3,126,14,7,77,1,0,0,72,3,0,175.0,42.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,Sharjah Cricket Stadium,2nd_innings,2,34,1,2,34,0,0,0,39,2,0,87.17948717948718,17.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,Sharjah Cricket Stadium,1st_innings,2,18,4,0,12,0,0,0,15,2,0,120.0,9.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Sheikh Zayed Stadium, Abu Dhabi",2nd_innings,3,55,6,3,50,1,0,0,27,3,0,203.70370370370372,18.333333333333332,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Wankhede Stadium, Mumbai",1st_innings,2,128,16,8,124,0,1,0,68,2,0,188.23529411764704,64.0,YBK Jaiswal,Yashasvi Jaiswal
Yashasvi Jaiswal,"Wankhede Stadium, Mumbai",2nd_innings,2,90,14,2,68,1,0,0,58,2,0,155.17241379310346,45.0,YBK Jaiswal,Yashasvi Jaiswal
Fabian Allen,"Brabourne Stadium, Mumbai",2nd_innings,1,8,1,0,8,0,0,0,7,1,0,114.28571428571428,8.0,FA Allen,Fabian Allen
Fabian Allen,Dubai International Cricket Stadium,2nd_innings,2,0,0,0,0,0,0,0,1,0,2,0.0,0.0,FA Allen,Fabian Allen
Fabian Allen,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,1,6,0,0,6,0,0,0,11,1,0,54.54545454545454,6.0,FA Allen,Fabian Allen
Karan Sharma,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2nd_innings,1,9,0,0,9,0,0,0,16,1,0,56.25,9.0,KS Sharma,Karan Sharma
Karan Sharma,"Eden Gardens, Kolkata",1st_innings,1,3,0,0,3,0,0,0,5,1,0,60.0,3.0,KS Sharma,Karan Sharma
Karan Sharma,"Maharashtra Cricket Association Stadium, Pune",2nd_innings,1,4,1,0,4,0,0,0,4,1,0,100.0,4.0,KS Sharma,Karan Sharma
Ricky Ponting,"Eden Gardens, Kolkata",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,RT Ponting,Ricky Ponting
Ricky Ponting,"Eden Gardens, Kolkata",1st_innings,1,19,1,0,19,0,0,0,31,1,0,61.29032258064516,19.0,RT Ponting,Ricky Ponting
Ricky Ponting,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,1,28,1,1,28,0,0,0,33,1,0,84.84848484848484,28.0,RT Ponting,Ricky Ponting
Ricky Ponting,"M Chinnaswamy Stadium, Bengaluru",1st_innings,1,20,1,1,20,0,0,0,20,1,0,100.0,20.0,RT Ponting,Ricky Ponting
Ricky Ponting,"MA Chidambaram Stadium, Chepauk, Chennai",1st_innings,2,6,0,0,6,0,0,0,11,2,0,54.54545454545454,3.0,RT Ponting,Ricky Ponting
Ricky Ponting,"Sawai Mansingh Stadium, Jaipur",2nd_innings,1,4,0,0,4,0,0,0,9,1,0,44.44444444444444,4.0,RT Ponting,Ricky Ponting
Ricky Ponting,"Wankhede Stadium, Mumbai",1st_innings,2,14,2,0,14,0,0,0,23,2,0,60.86956521739131,7.0,RT Ponting,Ricky Ponting
Amit Singh,"Eden Gardens, Kolkata",1st_innings,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,A Singh,Amit Singh
Amit Singh,"Kingsmead, Durban",1st_innings,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,A Singh,Amit Singh
Amit Singh,"Mangaung Oval, Bloemfontein",2nd_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,A Singh,Amit Singh
Amit Singh,"Sawai Mansingh Stadium, Jaipur",2nd_innings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,A Singh,Amit Singh
Amit Singh,"Wankhede Stadium, Mumbai",2nd_innings,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,A Singh,Amit Singh
Sandeep Sharma,"Arun Jaitley Stadium, Delhi",2nd_innings,2,10,1,0,8,0,0,0,8,0,2,125.0,10.0,Sandeep Sharma,Sandeep Sharma
Sandeep Sharma,"Arun Jaitley Stadium, Delhi",1st_innings,1,1,0,0,1,0,0,0,2,0,1,50.0,1.0,Sandeep Sharma,Sandeep Sharma
Sandeep Sharma,Dubai International Cricket Stadium,1st_innings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,Sandeep Sharma,Sandeep Sharma
Sandeep Sharma,Dubai International Cricket Stadium,2nd_innings,3,10,1,0,9,0,0,0,10,2,1,100.0,5.0,Sandeep Sharma,Sandeep Sharma
Sandeep Sharma,"Eden Gardens, Kolkata",1st_innings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,Sandeep Sharma,Sandeep Sharma
Sandeep Sharma,"Eden Gardens, Kolkata",2nd_innings,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,Sandeep Sharma,Sandeep Sharma
Sandeep Sharma,"M Chinnaswamy Stadium, Bengaluru",2nd_innings,2,12,1,0,7,0,0,0,14,1,1,85.71428571428571,12.0,Sandeep Sharma,Sandeep Sharma
