_id,team_played,innings_Played,total_runs,total_fours,total_sixes,highest_runs,fiftys,hundreds,zeros,total_balls,outs,not_outs,total_strike_rate,average,player_name,player_full_name
Kane Williamson,Lucknow Super Giants,1,16,1,1,16,0,0,0,16,1,0,100.0,16.0,KS Williamson,Kane Williamson
Kane Williamson,Mumbai Indians,6,51,7,0,29,0,0,0,49,5,1,104.08163265306123,10.2,KS Williamson,Kane Williamson
Kane Williamson,Punjab Kings,8,162,9,6,54,2,0,0,122,5,3,132.78688524590163,32.4,KS Williamson,Kane Williamson
Kane Williamson,Rajasthan Royals,8,221,20,6,63,2,0,0,183,5,3,120.76502732240438,44.2,KS Williamson,Kane Williamson
Kane Williamson,Rising Pune Supergiant,3,57,5,1,32,0,0,0,53,3,0,107.54716981132076,19.0,KS Williamson,Kane Williamson
Kane Williamson,Royal Challengers Bangalore,10,367,32,13,81,5,0,0,275,7,3,133.45454545454544,52.42857142857143,KS Williamson,Kane Williamson
Siddharth Chitnis,Chennai Super Kings,1,11,1,0,11,0,0,0,12,1,0,91.66666666666666,11.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,Delhi Capitals,2,41,5,1,38,0,0,0,36,2,0,113.88888888888889,20.5,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,Mumbai Indians,1,6,1,0,6,0,0,0,8,1,0,75.0,6.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,Pune Warriors India,1,9,1,0,9,0,0,0,9,1,0,100.0,9.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,Punjab Kings,1,15,1,1,15,0,0,0,6,1,0,250.0,15.0,SD Chitnis,Siddharth Chitnis
Siddharth Chitnis,Sunrisers Hyderabad,2,17,1,0,11,0,0,0,18,1,1,94.44444444444444,17.0,SD Chitnis,Siddharth Chitnis
Kemar Roach,Mumbai Indians,1,10,1,0,10,0,0,0,9,1,0,111.11111111111111,10.0,KAJ Roach,Kemar Roach
Prashant Chopra,Chennai Super Kings,1,8,2,0,8,0,0,0,6,1,0,133.33333333333331,8.0,P Chopra,Prashant Chopra
Karanveer Singh,Chennai Super Kings,1,2,0,0,2,0,0,0,5,0,1,40.0,2.0,Karanveer Singh,Karanveer Singh
Karanveer Singh,Kolkata Knight Riders,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,Karanveer Singh,Karanveer Singh
Karanveer Singh,Rajasthan Royals,1,5,1,0,5,0,0,0,4,0,1,125.0,5.0,Karanveer Singh,Karanveer Singh
Karanveer Singh,Royal Challengers Bangalore,1,4,0,0,4,0,0,0,7,1,0,57.14285714285714,4.0,Karanveer Singh,Karanveer Singh
Chandan Madan,Delhi Capitals,1,15,3,0,15,0,0,0,19,1,0,78.94736842105263,15.0,C Madan,Chandan Madan
Tim Southee,Chennai Super Kings,2,40,4,1,36,0,0,0,30,1,1,133.33333333333331,40.0,TG Southee,Tim Southee
Tim Southee,Delhi Capitals,5,20,1,0,9,0,0,0,20,2,3,100.0,10.0,TG Southee,Tim Southee
Tim Southee,Gujarat Lions,1,25,1,2,25,0,0,0,11,1,0,227.27272727272728,25.0,TG Southee,Tim Southee
Tim Southee,Gujarat Titans,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,TG Southee,Tim Southee
Tim Southee,Lucknow Super Giants,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,TG Southee,Tim Southee
Tim Southee,Mumbai Indians,3,7,0,0,6,0,0,0,11,3,0,63.63636363636363,2.3333333333333335,TG Southee,Tim Southee
Tim Southee,Punjab Kings,2,1,0,0,1,0,0,0,3,1,1,33.33333333333333,1.0,TG Southee,Tim Southee
Tim Southee,Rajasthan Royals,1,14,2,0,14,0,0,0,17,1,0,82.35294117647058,14.0,TG Southee,Tim Southee
Tim Southee,Rising Pune Supergiant,1,7,0,1,7,0,0,0,3,1,0,233.33333333333334,7.0,TG Southee,Tim Southee
Tim Southee,Royal Challengers Bangalore,1,1,0,0,1,0,0,0,5,1,0,20.0,1.0,TG Southee,Tim Southee
Tim Southee,Sunrisers Hyderabad,2,4,0,0,3,0,0,0,5,1,1,80.0,4.0,TG Southee,Tim Southee
Lockie Ferguson,Chennai Super Kings,2,18,1,1,18,0,0,0,11,0,2,163.63636363636365,18.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,Delhi Capitals,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,Gujarat Lions,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,Kolkata Knight Riders,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,Punjab Kings,2,29,4,1,24,0,0,0,16,1,1,181.25,29.0,LH Ferguson,Lockie Ferguson
Lockie Ferguson,Royal Challengers Bangalore,1,19,1,0,19,0,0,0,16,0,1,118.75,19.0,LH Ferguson,Lockie Ferguson
Karan Goel,Chennai Super Kings,3,39,3,1,24,0,0,0,46,3,0,84.78260869565217,13.0,K Goel,Karan Goel
Karan Goel,Delhi Capitals,2,39,3,3,38,0,0,0,24,2,0,162.5,19.5,K Goel,Karan Goel
Karan Goel,Kolkata Knight Riders,3,23,2,1,17,0,0,0,31,2,1,74.19354838709677,11.5,K Goel,Karan Goel
Karan Goel,Mumbai Indians,4,51,3,2,20,0,0,0,57,3,1,89.47368421052632,17.0,K Goel,Karan Goel
Karan Goel,Rajasthan Royals,3,27,3,2,26,0,0,0,25,3,0,108.0,9.0,K Goel,Karan Goel
Karan Goel,Royal Challengers Bangalore,2,39,3,0,20,0,0,0,48,2,0,81.25,19.5,K Goel,Karan Goel
Ryan ten Doeschate,Chennai Super Kings,1,38,3,2,38,0,0,0,28,0,1,135.71428571428572,38.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,Delhi Capitals,2,22,2,1,19,0,0,0,14,1,1,157.14285714285714,22.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,Mumbai Indians,3,88,7,4,70,1,0,0,61,1,2,144.2622950819672,88.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,Pune Warriors India,2,73,7,2,42,0,0,0,51,2,0,143.13725490196077,36.5,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,Punjab Kings,4,32,2,2,17,0,0,0,28,4,0,114.28571428571428,8.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,Rajasthan Royals,2,7,0,1,7,0,0,0,4,1,1,175.0,7.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,Royal Challengers Bangalore,4,32,3,2,12,0,0,0,21,2,2,152.38095238095238,16.0,RN ten Doeschate,Ryan ten Doeschate
Ryan ten Doeschate,Sunrisers Hyderabad,4,34,2,1,25,0,0,0,28,3,1,121.42857142857142,11.333333333333334,RN ten Doeschate,Ryan ten Doeschate
Barinder Sran,Chennai Super Kings,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,BB Sran,Barinder Sran
Barinder Sran,Delhi Capitals,2,1,0,0,1,0,0,0,2,0,2,50.0,1.0,BB Sran,Barinder Sran
Barinder Sran,Kolkata Knight Riders,4,6,0,0,3,0,0,0,6,0,4,100.0,6.0,BB Sran,Barinder Sran
Barinder Sran,Rising Pune Supergiant,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,BB Sran,Barinder Sran
Barinder Sran,Sunrisers Hyderabad,1,2,0,0,2,0,0,0,5,1,0,40.0,2.0,BB Sran,Barinder Sran
Ayush Badoni,Chennai Super Kings,3,101,2,6,59,1,0,0,60,1,2,168.33333333333334,101.0,A Badoni,Ayush Badoni
Ayush Badoni,Delhi Capitals,2,28,2,3,18,0,0,0,10,1,1,280.0,28.0,A Badoni,Ayush Badoni
Ayush Badoni,Gujarat Titans,4,91,6,5,54,1,0,0,69,4,0,131.8840579710145,22.75,A Badoni,Ayush Badoni
Ayush Badoni,Kolkata Knight Riders,2,40,2,1,25,0,0,0,39,1,1,102.56410256410255,40.0,A Badoni,Ayush Badoni
Ayush Badoni,Mumbai Indians,2,15,0,1,14,0,0,0,18,2,0,83.33333333333334,7.5,A Badoni,Ayush Badoni
Ayush Badoni,Punjab Kings,3,52,3,3,43,0,0,0,34,2,1,152.94117647058823,26.0,A Badoni,Ayush Badoni
Ayush Badoni,Rajasthan Royals,3,6,0,0,5,0,0,0,12,3,0,50.0,2.0,A Badoni,Ayush Badoni
Ayush Badoni,Royal Challengers Bangalore,3,47,6,0,30,0,0,0,48,3,0,97.91666666666666,15.666666666666666,A Badoni,Ayush Badoni
Ayush Badoni,Sunrisers Hyderabad,1,19,3,0,19,0,0,0,12,1,0,158.33333333333331,19.0,A Badoni,Ayush Badoni
Chamara Silva,Mumbai Indians,1,17,3,0,17,0,0,0,14,1,0,121.42857142857142,17.0,LPC Silva,Chamara Silva
Chamara Silva,Punjab Kings,1,23,2,1,23,0,0,0,10,0,1,229.99999999999997,23.0,LPC Silva,Chamara Silva
Chamara Silva,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,LPC Silva,Chamara Silva
Shane Harwood,Chennai Super Kings,1,6,0,0,6,0,0,0,7,0,1,85.71428571428571,6.0,SM Harwood,Shane Harwood
Shane Harwood,Sunrisers Hyderabad,1,3,0,0,3,0,0,0,7,0,1,42.857142857142854,3.0,SM Harwood,Shane Harwood
Dillon du Preez,Rajasthan Royals,1,10,0,0,10,0,0,0,13,1,0,76.92307692307693,10.0,D du Preez,Dillon du Preez
James Hopes,Chennai Super Kings,4,95,11,4,71,1,0,0,51,4,0,186.27450980392157,23.75,JR Hopes,James Hopes
James Hopes,Delhi Capitals,1,4,0,0,4,0,0,0,6,1,0,66.66666666666666,4.0,JR Hopes,James Hopes
James Hopes,Kolkata Knight Riders,3,56,7,1,25,0,0,0,52,3,0,107.6923076923077,18.666666666666668,JR Hopes,James Hopes
James Hopes,Mumbai Indians,2,55,10,0,55,1,0,0,45,2,0,122.22222222222223,27.5,JR Hopes,James Hopes
James Hopes,Pune Warriors India,1,13,1,1,13,0,0,0,4,0,1,325.0,13.0,JR Hopes,James Hopes
James Hopes,Punjab Kings,1,7,1,0,7,0,0,0,7,1,0,100.0,7.0,JR Hopes,James Hopes
James Hopes,Rajasthan Royals,2,67,9,1,51,1,0,0,51,2,0,131.37254901960785,33.5,JR Hopes,James Hopes
James Hopes,Royal Challengers Bangalore,3,86,8,3,54,1,0,0,66,3,0,130.3030303030303,28.666666666666668,JR Hopes,James Hopes
James Hopes,Sunrisers Hyderabad,2,34,2,1,17,0,0,0,24,0,2,141.66666666666669,34.0,JR Hopes,James Hopes
Siddarth Kaul,Chennai Super Kings,1,7,0,0,7,0,0,0,9,0,1,77.77777777777779,7.0,S Kaul,Siddarth Kaul
Siddarth Kaul,Kolkata Knight Riders,2,7,1,0,7,0,0,0,5,0,2,140.0,7.0,S Kaul,Siddarth Kaul
Siddarth Kaul,Mumbai Indians,4,3,0,0,2,0,0,0,17,3,1,17.647058823529413,1.0,S Kaul,Siddarth Kaul
Siddarth Kaul,Pune Warriors India,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,S Kaul,Siddarth Kaul
Siddarth Kaul,Rajasthan Royals,2,2,0,0,2,0,0,0,2,0,2,100.0,2.0,S Kaul,Siddarth Kaul
Siddarth Kaul,Rising Pune Supergiant,1,0,0,0,0,0,0,0,2,0,1,0.0,0.0,S Kaul,Siddarth Kaul
Siddarth Kaul,Royal Challengers Bangalore,1,1,0,0,1,0,0,0,1,1,0,100.0,1.0,S Kaul,Siddarth Kaul
Odean Smith,Chennai Super Kings,1,3,0,0,3,0,0,0,7,1,0,42.857142857142854,3.0,OF Smith,Odean Smith
Odean Smith,Gujarat Titans,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,OF Smith,Odean Smith
Odean Smith,Kolkata Knight Riders,1,9,0,1,9,0,0,0,12,0,1,75.0,9.0,OF Smith,Odean Smith
Odean Smith,Mumbai Indians,1,1,0,0,1,0,0,0,1,0,1,100.0,1.0,OF Smith,Odean Smith
Odean Smith,Royal Challengers Bangalore,1,25,1,3,25,0,0,0,8,0,1,312.5,25.0,OF Smith,Odean Smith
Odean Smith,Sunrisers Hyderabad,1,13,0,1,13,0,0,0,15,1,0,86.66666666666667,13.0,OF Smith,Odean Smith
Luke Ronchi,Chennai Super Kings,1,2,0,0,2,0,0,0,3,1,0,66.66666666666666,2.0,L Ronchi,Luke Ronchi
Luke Ronchi,Delhi Capitals,1,0,0,0,0,0,0,0,2,1,0,0.0,0.0,L Ronchi,Luke Ronchi
Luke Ronchi,Punjab Kings,1,11,1,1,11,0,0,0,8,1,0,137.5,11.0,L Ronchi,Luke Ronchi
Luke Ronchi,Royal Challengers Bangalore,1,8,2,0,8,0,0,0,10,1,0,80.0,8.0,L Ronchi,Luke Ronchi
Luke Ronchi,Sunrisers Hyderabad,1,13,3,0,13,0,0,0,11,1,0,118.18181818181819,13.0,L Ronchi,Luke Ronchi
Daniel Vettori,Chennai Super Kings,4,3,0,0,2,0,0,0,4,2,2,75.0,1.5,DL Vettori,Daniel Vettori
Daniel Vettori,Delhi Capitals,2,21,1,1,18,0,0,0,23,1,1,91.30434782608695,21.0,DL Vettori,Daniel Vettori
Daniel Vettori,Kolkata Knight Riders,3,36,5,1,20,0,0,0,22,1,2,163.63636363636365,36.0,DL Vettori,Daniel Vettori
Daniel Vettori,Punjab Kings,3,5,0,0,2,0,0,0,9,2,1,55.55555555555556,2.5,DL Vettori,Daniel Vettori
Daniel Vettori,Rajasthan Royals,2,30,3,0,29,0,0,0,30,2,0,100.0,15.0,DL Vettori,Daniel Vettori
Daniel Vettori,Royal Challengers Bangalore,2,23,2,0,19,0,0,0,19,0,2,121.05263157894737,23.0,DL Vettori,Daniel Vettori
Daniel Vettori,Sunrisers Hyderabad,1,3,0,0,3,0,0,0,6,0,1,50.0,3.0,DL Vettori,Daniel Vettori
Rohit Sharma,Chennai Super Kings,33,791,72,27,87,7,0,0,630,30,3,125.55555555555556,26.366666666666667,RG Sharma,Rohit Sharma
Rohit Sharma,Delhi Capitals,33,977,79,46,74,6,0,0,745,30,3,131.14093959731542,32.56666666666667,RG Sharma,Rohit Sharma
Rohit Sharma,Gujarat Lions,4,82,8,3,40,0,0,0,68,3,1,120.58823529411764,27.333333333333332,RG Sharma,Rohit Sharma
Rohit Sharma,Gujarat Titans,4,82,9,4,43,0,0,0,61,4,0,134.4262295081967,20.5,RG Sharma,Rohit Sharma
Rohit Sharma,Kolkata Knight Riders,32,1040,101,38,109,6,1,0,799,25,7,130.162703379224,41.6,RG Sharma,Rohit Sharma
Rohit Sharma,Lucknow Super Giants,4,93,8,5,39,0,0,0,73,4,0,127.3972602739726,23.25,RG Sharma,Rohit Sharma
Rohit Sharma,Mumbai Indians,5,103,6,3,45,0,0,0,92,5,0,111.95652173913044,20.6,RG Sharma,Rohit Sharma
Rohit Sharma,Pune Warriors India,6,135,7,6,62,1,0,0,122,4,2,110.65573770491804,33.75,RG Sharma,Rohit Sharma
Rohit Sharma,Punjab Kings,29,812,76,36,79,7,0,0,579,25,4,140.24179620034542,32.48,RG Sharma,Rohit Sharma
Rohit Sharma,Rajasthan Royals,26,541,41,24,73,2,0,0,434,26,0,124.65437788018434,20.807692307692307,RG Sharma,Rohit Sharma
Rohit Sharma,Rising Pune Supergiant,6,178,19,6,85,2,0,0,135,5,1,131.85185185185185,35.6,RG Sharma,Rohit Sharma
Rohit Sharma,Royal Challengers Bangalore,31,793,73,34,94,7,0,0,586,29,2,135.32423208191128,27.344827586206897,RG Sharma,Rohit Sharma
Rohit Sharma,Sunrisers Hyderabad,25,584,55,25,73,4,0,0,452,20,5,129.20353982300884,29.2,RG Sharma,Rohit Sharma
Adrian Barath,Delhi Capitals,1,2,0,0,2,0,0,0,5,0,1,40.0,2.0,AB Barath,Adrian Barath
Adrian Barath,Mumbai Indians,1,33,4,1,33,0,0,0,27,1,0,122.22222222222223,33.0,AB Barath,Adrian Barath
Adrian Barath,Sunrisers Hyderabad,1,7,1,0,7,0,0,0,10,1,0,70.0,7.0,AB Barath,Adrian Barath
Praveen Dubey,Mumbai Indians,1,7,0,0,7,0,0,0,13,0,1,53.84615384615385,7.0,P Dubey,Praveen Dubey
Praveen Dubey,Punjab Kings,1,16,2,0,16,0,0,0,20,1,0,80.0,16.0,P Dubey,Praveen Dubey
Nuwan Kulasekara,Punjab Kings,1,5,1,0,5,0,0,0,3,0,1,166.66666666666669,5.0,KMDN Kulasekara,Nuwan Kulasekara
Hardik Pandya,Chennai Super Kings,15,208,8,15,25,0,0,0,140,8,7,148.57142857142858,26.0,HH Pandya,Hardik Pandya
Hardik Pandya,Delhi Capitals,17,273,20,14,59,1,0,0,209,13,4,130.622009569378,21.0,HH Pandya,Hardik Pandya
Hardik Pandya,Gujarat Lions,4,19,2,0,7,0,0,0,22,3,1,86.36363636363636,6.333333333333333,HH Pandya,Hardik Pandya
Hardik Pandya,Kolkata Knight Riders,12,392,34,21,91,3,0,0,231,7,5,169.6969696969697,56.0,HH Pandya,Hardik Pandya
Hardik Pandya,Lucknow Super Giants,4,135,8,7,66,1,0,0,106,4,0,127.35849056603774,33.75,HH Pandya,Hardik Pandya
Hardik Pandya,Mumbai Indians,4,69,8,2,28,0,0,0,44,3,1,156.8181818181818,23.0,HH Pandya,Hardik Pandya
Hardik Pandya,Punjab Kings,14,246,23,12,40,0,0,0,161,11,3,152.7950310559006,22.363636363636363,HH Pandya,Hardik Pandya
Hardik Pandya,Rajasthan Royals,12,414,33,23,87,2,0,0,238,5,7,173.94957983193277,82.8,HH Pandya,Hardik Pandya
Hardik Pandya,Rising Pune Supergiant,5,81,6,6,35,0,0,0,56,4,1,144.64285714285714,20.25,HH Pandya,Hardik Pandya
Hardik Pandya,Royal Challengers Bangalore,15,298,19,19,62,2,0,0,199,7,8,149.74874371859298,42.57142857142857,HH Pandya,Hardik Pandya
Hardik Pandya,Sunrisers Hyderabad,13,174,11,6,50,1,0,0,177,11,2,98.30508474576271,15.818181818181818,HH Pandya,Hardik Pandya
Wasim Jaffer,Chennai Super Kings,1,50,5,2,50,1,0,0,33,1,0,151.5151515151515,50.0,W Jaffer,Wasim Jaffer
Wasim Jaffer,Delhi Capitals,1,10,0,1,10,0,0,0,9,1,0,111.11111111111111,10.0,W Jaffer,Wasim Jaffer
Wasim Jaffer,Kolkata Knight Riders,1,6,0,0,6,0,0,0,16,1,0,37.5,6.0,W Jaffer,Wasim Jaffer
Wasim Jaffer,Mumbai Indians,1,7,1,0,7,0,0,0,8,1,0,87.5,7.0,W Jaffer,Wasim Jaffer
Wasim Jaffer,Punjab Kings,1,0,0,0,0,0,0,0,4,1,0,0.0,0.0,W Jaffer,Wasim Jaffer
Wasim Jaffer,Rajasthan Royals,1,8,1,0,8,0,0,0,9,1,0,88.88888888888889,8.0,W Jaffer,Wasim Jaffer
Wasim Jaffer,Sunrisers Hyderabad,2,49,7,0,44,0,0,0,42,2,0,116.66666666666667,24.5,W Jaffer,Wasim Jaffer
Sudeep Tyagi,Delhi Capitals,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,S Tyagi,Sudeep Tyagi
Sudeep Tyagi,Royal Challengers Bangalore,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,S Tyagi,Sudeep Tyagi
Sudeep Tyagi,Sunrisers Hyderabad,1,3,0,0,3,0,0,0,4,0,1,75.0,3.0,S Tyagi,Sudeep Tyagi
Ravi Rampaul,Chennai Super Kings,1,0,0,0,0,0,0,0,4,1,0,0.0,0.0,R Rampaul,Ravi Rampaul
Ravi Rampaul,Delhi Capitals,1,12,0,1,12,0,0,0,7,0,1,171.42857142857142,12.0,R Rampaul,Ravi Rampaul
Ravi Rampaul,Kolkata Knight Riders,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,R Rampaul,Ravi Rampaul
Ravi Rampaul,Mumbai Indians,1,23,3,0,23,0,0,0,18,0,1,127.77777777777777,23.0,R Rampaul,Ravi Rampaul
Ravi Rampaul,Pune Warriors India,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,R Rampaul,Ravi Rampaul
Ravi Rampaul,Rajasthan Royals,2,16,0,1,13,0,0,0,17,2,0,94.11764705882352,8.0,R Rampaul,Ravi Rampaul
Shane Bond,Chennai Super Kings,1,1,0,0,1,0,0,0,2,1,0,50.0,1.0,SE Bond,Shane Bond
Harbhajan Singh,Chennai Super Kings,16,171,13,12,33,0,0,0,122,11,5,140.1639344262295,15.545454545454545,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Delhi Capitals,11,99,11,4,33,0,0,0,73,9,2,135.6164383561644,11.0,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Gujarat Lions,3,11,1,0,8,0,0,0,19,3,0,57.89473684210527,3.6666666666666665,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Kolkata Knight Riders,9,74,7,4,30,0,0,0,56,6,3,132.14285714285714,12.333333333333334,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Mumbai Indians,3,11,1,0,8,0,0,0,10,2,1,110.00000000000001,5.5,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Pune Warriors India,4,29,3,1,16,0,0,0,22,2,2,131.8181818181818,14.5,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Punjab Kings,12,136,12,9,64,1,0,0,94,9,3,144.6808510638298,15.11111111111111,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Rajasthan Royals,9,66,4,4,18,0,0,0,40,2,7,165.0,33.0,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Rising Pune Supergiant,2,52,7,2,45,0,0,0,32,0,2,162.5,52.0,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Royal Challengers Bangalore,10,69,8,1,20,0,0,0,50,6,4,138.0,11.5,Harbhajan Singh,Harbhajan Singh
Harbhajan Singh,Sunrisers Hyderabad,11,115,12,5,49,0,0,0,86,5,6,133.72093023255815,23.0,Harbhajan Singh,Harbhajan Singh
Jasprit Bumrah,Chennai Super Kings,3,6,0,0,5,0,0,0,5,0,3,120.0,6.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Delhi Capitals,5,4,0,0,3,0,0,0,7,1,4,57.14285714285714,4.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Gujarat Lions,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Kolkata Knight Riders,2,0,0,0,0,0,0,0,1,2,0,0.0,0.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Lucknow Super Giants,2,0,0,0,0,0,0,0,2,0,2,0.0,0.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Punjab Kings,2,2,0,0,2,0,0,0,3,1,1,66.66666666666666,2.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Rajasthan Royals,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Rising Pune Supergiant,1,16,0,1,16,0,0,0,11,0,1,145.45454545454547,16.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Royal Challengers Bangalore,4,7,1,0,5,0,0,0,10,1,3,70.0,7.0,JJ Bumrah,Jasprit Bumrah
Jasprit Bumrah,Sunrisers Hyderabad,5,21,3,0,6,0,0,0,25,1,4,84.0,21.0,JJ Bumrah,Jasprit Bumrah
Lasith Malinga,Chennai Super Kings,5,18,1,1,17,0,0,0,22,4,1,81.81818181818183,4.5,SL Malinga,Lasith Malinga
Lasith Malinga,Delhi Capitals,4,17,2,0,11,0,0,0,23,2,2,73.91304347826086,8.5,SL Malinga,Lasith Malinga
Lasith Malinga,Gujarat Lions,1,0,0,0,0,0,0,0,1,0,1,0.0,0.0,SL Malinga,Lasith Malinga
Lasith Malinga,Kolkata Knight Riders,1,8,0,1,8,0,0,0,6,1,0,133.33333333333331,8.0,SL Malinga,Lasith Malinga
Lasith Malinga,Pune Warriors India,2,19,2,1,14,0,0,0,17,2,0,111.76470588235294,9.5,SL Malinga,Lasith Malinga
Lasith Malinga,Punjab Kings,2,1,0,0,1,0,0,0,1,0,2,100.0,1.0,SL Malinga,Lasith Malinga
Lasith Malinga,Rajasthan Royals,4,9,1,0,7,0,0,0,17,4,0,52.94117647058824,2.25,SL Malinga,Lasith Malinga
Lasith Malinga,Rising Pune Supergiant,1,7,0,1,7,0,0,0,2,0,1,350.0,7.0,SL Malinga,Lasith Malinga
Lasith Malinga,Royal Challengers Bangalore,4,9,0,1,7,0,0,0,10,2,2,90.0,4.5,SL Malinga,Lasith Malinga
Lasith Malinga,Sunrisers Hyderabad,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,SL Malinga,Lasith Malinga
Matthew Short,Gujarat Titans,1,36,6,1,36,0,0,0,24,1,0,150.0,36.0,MW Short,Matthew Short
Matthew Short,Lucknow Super Giants,1,34,5,1,34,0,0,0,22,1,0,154.54545454545453,34.0,MW Short,Matthew Short
Matthew Short,Mumbai Indians,2,38,4,1,27,0,0,0,36,2,0,105.55555555555556,19.0,MW Short,Matthew Short
Matthew Short,Royal Challengers Bangalore,1,8,0,1,8,0,0,0,7,1,0,114.28571428571428,8.0,MW Short,Matthew Short
Matthew Short,Sunrisers Hyderabad,1,1,0,0,1,0,0,0,3,1,0,33.33333333333333,1.0,MW Short,Matthew Short
Josh Philippe,Delhi Capitals,1,12,1,0,12,0,0,0,17,1,0,70.58823529411765,12.0,JR Philippe,Josh Philippe
Josh Philippe,Mumbai Indians,1,33,4,1,33,0,0,0,24,1,0,137.5,33.0,JR Philippe,Josh Philippe
Josh Philippe,Punjab Kings,1,0,0,0,0,0,0,0,3,1,0,0.0,0.0,JR Philippe,Josh Philippe
Josh Philippe,Sunrisers Hyderabad,2,33,4,0,32,0,0,0,33,1,1,100.0,33.0,JR Philippe,Josh Philippe
Keemo Paul,Chennai Super Kings,2,3,0,0,3,0,0,0,11,2,0,27.27272727272727,1.5,KMA Paul,Keemo Paul
Keemo Paul,Mumbai Indians,2,3,0,0,3,0,0,0,5,2,0,60.0,1.5,KMA Paul,Keemo Paul
Keemo Paul,Sunrisers Hyderabad,2,12,1,1,7,0,0,0,8,1,1,150.0,12.0,KMA Paul,Keemo Paul
Arjun Yadav,Chennai Super Kings,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,AS Yadav,Arjun Yadav
Arjun Yadav,Delhi Capitals,1,12,2,0,12,0,0,0,7,1,0,171.42857142857142,12.0,AS Yadav,Arjun Yadav
Arjun Yadav,Kolkata Knight Riders,1,10,0,1,10,0,0,0,10,1,0,100.0,10.0,AS Yadav,Arjun Yadav
Arjun Yadav,Rajasthan Royals,1,16,3,0,16,0,0,0,9,1,0,177.77777777777777,16.0,AS Yadav,Arjun Yadav
Arjun Yadav,Royal Challengers Bangalore,2,11,0,1,8,0,0,0,12,1,1,91.66666666666666,11.0,AS Yadav,Arjun Yadav
Abhinav Manohar,Chennai Super Kings,1,12,2,0,12,0,0,0,12,1,0,100.0,12.0,A Manohar,Abhinav Manohar
Abhinav Manohar,Delhi Capitals,2,27,0,1,26,0,0,0,35,2,0,77.14285714285715,13.5,A Manohar,Abhinav Manohar
Abhinav Manohar,Kolkata Knight Riders,2,16,3,0,14,0,0,0,12,2,0,133.33333333333331,8.0,A Manohar,Abhinav Manohar
Abhinav Manohar,Lucknow Super Giants,2,18,3,0,15,0,0,0,12,1,1,150.0,18.0,A Manohar,Abhinav Manohar
Abhinav Manohar,Mumbai Indians,2,44,3,3,42,0,0,0,24,2,0,183.33333333333331,22.0,A Manohar,Abhinav Manohar
